sentence	token	label
	alone	O
	it	O
	has	O
	advised	O
	people	O
	to	O
	share	O
	with	O
	others	O
	which	O
	was	O
	so	O
	great	O
	.	O
		
	stop-x	stop-x
		
	TASO	B-ORG
	)	I-ORG
	The	I-ORG
	AIDS	I-ORG
	Support	I-ORG
	ORGANISATION	I-ORG
	)	I-ORG
	has	O
	helped	O
	the	O
	people	O
	of	O
	Kiwangala	B-LOC
	by	O
	giving	O
	near	O
	to	O
	them	O
	HIV	O
	/	O
	AIDS	O
	related	O
	illnesses	O
	and	O
	ART	B-ORG
	which	O
	are	O
	given	O
	to	O
	people	O
	wiyhout	O
	paying	O
	any	O
	single	O
	coin	O
	to	O
	TASO	B-ORG
	.	O
	Counseling	O
	is	O
	also	O
	given	O
	to	O
	clients	O
	and	O
	sometimes	O
	TASO	B-ORG
	staffs	O
	visit	O
	clients	O
	homes	O
	and	O
	give	O
	them	O
	counseling	O
	as	O
	a	O
	family	O
	.	O
	In	O
	kiwangala	B-LOC
	many	O
	people	O
	have	O
	liked	O
	the	O
	kind	O
	of	O
	friendly	O
	spirit	O
	that	O
	TASO	B-ORG
	counselors	O
	have	O
	.	O
	stop-x	stop-x
		
	HIV	O
	/	O
	AIDS	O
	has	O
	been	O
	a	O
	problem	O
	in	O
	Kasali	B-LOC
	sub	I-LOC
	county	I-LOC
	up	O
	to	O
	today	O
	however	O
	our	O
	sub	O
	county	O
	Kasali	B-LOC
	got	O
	a	O
	chance	O
	of	O
	being	O
	helped	O
	by	O
	a	O
	friendly	O
	organisation	O
	called	O
	Rakai	B-ORG
	health	I-ORG
	science	I-ORG
	program	I-ORG
	which	O
	provided	O
	free	O
	HIV	O
	testing	O
	","	O
	ART	B-ORG
	","	O
	counseling	O
	and	O
	food	O
	items	O
	to	O
	all	O
	people	O
	who	B-ORG
	were	O
	in	O
	great	O
	need	O
	.	O
	No	O
	one	O
	paid	O
	any	O
	single	O
	coin	O
	for	O
	the	O
	services	O
	which	O
	were	O
	very	O
	far	O
	better	O
	than	O
	other	O
	usuall	O
	services	O
	that	O
	people	O
	were	O
	able	O
	to	O
	understand	O
	more	O
	about	O
	themselves	O
	and	O
	about	O
	HIV	O
	/	O
	AIDS	O
	due	O
	to	O
	counseling	O
	while	O
	many	O
	were	O
	tested	O
	from	O
	their	O
	own	O
	homes	O
	.	O
	Some	O
	others	O
	got	O
	free	O
	food	O
	items	O
	especially	O
	children	O
	who	B-ORG
	lacked	O
	nutrition	O
	benefited	O
	from	O
	this	O
	.	O
		
	stop-x	stop-x
		
	MADNASO	B-ORG
	this	O
	organisation	O
	has	O
	helped	O
	to	O
	improve	O
	on	O
	people	O
	's	O
	health	O
	status	O
	through	O
	providing	O
	them	O
	with	O
	education	O
	about	O
	HIV	O
	/	O
	AIDS	O
	which	O
	is	O
	most	O
	dominate	O
	in	O
	Masaka	B-LOC
	district	I-LOC
	as	O
	a	O
	whole	O
	.	O
	But	O
	this	O
	organisation	O
	came	O
	with	O
	plan	O
	of	O
	teaching	O
	people	O
	how	O
	they	O
	should	O
	keep	O
	themselves	O
	inorder	O
	to	O
	be	O
	safe	O
	and	O
	keep	O
	yourself	O
	health	O
	without	O
	HIV	O
	/	O
	AIDS	O
	virus	O
	which	O
	has	O
	affected	O
	most	O
	of	O
	the	O
	people	O
	in	O
	Uganda	B-LOC
	.	O
	This	O
	was	O
	so	O
	great	O
	because	O
	everybody	O
	supported	O
	and	O
	as	O
	for	O
	now	O
	many	O
	people	O
	always	O
	atend	O
	those	O
	lessons	O
	which	O
	are	O
	always	O
	tough	O
	by	O
	them	O
	from	O
	Madnaso	B-ORG
	members	O
	which	O
	was	O
	a	O
	good	O
	idea	O
	up	O
	to	O
	now	O
	.	O
	stop-x	stop-x
		
	Uganda	B-ORG
	cares	I-ORG
	has	O
	help	O
	to	O
	reduce	O
	the	O
	high	O
	spread	O
	of	O
	HIV	O
	/	O
	AID	O
	through	O
	teaching	O
	people	O
	methods	O
	of	O
	preventing	O
	HIV	O
	/	O
	AID	O
	with	O
	is	O
	a	O
	deadly	O
	virus	O
	.	O
	They	O
	have	O
	did	O
	this	O
	to	O
	reduce	O
	the	O
	number	O
	of	O
	children	O
	who	B-ORG
	loose	O
	their	O
	parents	O
	when	O
	they	O
	still	O
	young	O
	to	O
	say	O
	to	O
	reduce	O
	the	O
	number	O
	of	O
	orphans	O
	and	O
	widowers	O
	in	O
	Uganda	B-LOC
	.	O
	So	O
	this	O
	organisation	O
	has	O
	come	O
	out	O
	with	O
	ARV	O
	's	O
	with	O
	help	O
	to	O
	prevent	O
	high	O
	rat	O
	of	O
	HIV	O
	/	O
	AIDS	O
	deficiency	O
	in	O
	Uganda	B-LOC
	so	O
	the	O
	virus	O
	become	O
	weaker	O
	which	O
	has	O
	helped	O
	many	O
	people	O
	to	O
	be	O
	alive	O
	up	O
	now	O
	.	O
	This	O
	organisation	O
	had	O
	done	O
	a	O
	greatful	O
	work	O
	.	O
	stop-x	stop-x
		
	LAWRENCE	B-ADLT
	MULINDWA	I-ADLT
	In	O
	the	O
	offerno	O
	that	O
	happened	O
	at	O
	blessed	B-ORG
	sacrament	I-ORG
	s.	I-ORG
	s	B-LOC
	kimannya	I-LOC
	in	O
	Masaka	B-LOC
	districy	I-LOC
	which	O
	was	O
	a	O
	fire	O
	outbreak	O
	upon	O
	the	O
	stoureyed	O
	building	O
	girls	O
	domistory	O
	.	O
	this	O
	gentleman	O
	sympathised	O
	and	O
	compasated	O
	with	O
	30	O
	mattresses	O
	for	O
	the	O
	loss	O
	in	O
	that	O
	gradges	O
	.	O
	This	O
	event	O
	happened	O
	on	O
	the	O
	6th	O
	April	O
	2011	O
	.	O
	He	O
	is	O
	the	O
	director	O
	of	O
	St.	B-ORG
	marys	I-ORG
	Kitende	I-ORG
	Kampala	I-ORG
	and	O
	the	O
	chairman	O
	of	O
	FYFA	B-ORG
	.	O
	stop-x	stop-x
		
	For	O
	the	O
	last	O
	two	O
	years	O
	","	O
	Michael	B-ADLT
	has	O
	been	O
	sufferuing	O
	from	O
	Kwashiakotr	B-LOC
	for	O
	the	O
	child	O
	's	O
	family	O
	was	O
	very	O
	poor	O
	to	O
	meet	O
	th	O
	eneeds	O
	which	O
	they	O
	required	O
	daily	O
	.	O
	Sometimes	O
	","	O
	the	O
	family	O
	would	O
	be	O
	forced	O
	to	O
	sleep	O
	without	O
	eating	O
	.	O
	Just	O
	a	O
	few	O
	days	O
	ago	O
	","	O
	the	O
	World	B-ORG
	Health	I-ORG
	Organisation	I-ORG
	(	I-ORG
	WHO	I-ORG
	)	I-ORG
	came	O
	and	O
	helped	O
	Michael	B-ADLT
	my	O
	brother	O
	is	O
	now	O
	well	O
	and	O
	able	O
	to	O
	meet	O
	our	O
	needs	O
	.	O
	Thanks	O
	to	O
	the	O
	WHO	B-ORG
	.	O
		
	stop-x	stop-x
	In	O
	our	O
	community	O
	there	O
	was	O
	a	O
	woman	O
	whose	O
	name	O
	was	O
	Kiiundu	B-ADLT
	he	O
	had	O
	a	O
	wife	O
	whose	O
	name	O
	was	O
	Rosa	B-ADLT
	and	O
	his	O
	daughter	O
	one	O
	day	O
	when	O
	Kiiundu	B-LOC
	went	O
	for	O
	a	O
	job	O
	she	O
	left	O
	Rosa	B-ADLT
	and	O
	his	O
	daughter	O
	when	O
	it	O
	reached	O
	at	O
	1	O
	am	O
	Rosa	B-ADLT
	started	O
	preaparing	O
	lunch	O
	so	O
	she	O
	used	O
	a	O
	stove	O
	to	O
	cook	O
	with	O
	so	O
	the	O
	house	O
	caught	O
	fire	O
	and	O
	all	O
	the	O
	things	O
	got	O
	fire	O
	including	O
	house	O
	so	O
	organization	O
	come	O
	and	O
	tried	O
	to	O
	help	O
	them	O
	.	O
	stop-x	stop-x
		
	Primrose	B-ADLT
	was	O
	a	O
	net	O
	baller	O
	a	O
	good	O
	one	O
	but	O
	no	O
	one	O
	to	O
	help	O
	.	O
	This	O
	was	O
	a	O
	very	O
	big	O
	loss	O
	for	O
	her	O
	","	O
	she	O
	good	O
	for	O
	school	O
	and	O
	both	O
	in	O
	sports	O
	but	O
	did	O
	n't	O
	take	O
	her	O
	help	O
	.	O
	One	O
	day	O
	","	O
	an	O
	individual	O
	came	O
	to	O
	her	O
	and	O
	helped	O
	her	O
	in	O
	paying	O
	school	O
	fees	O
	and	O
	helped	O
	her	O
	train	O
	as	O
	net	O
	baller	O
	.	O
	Soon	O
	she	O
	was	O
	in	O
	a	O
	good	O
	training	O
	team	O
	and	O
	soon	O
	enough	O
	a	O
	popular	O
	one	O
	.	O
	The	O
	individual	O
	who	O
	helped	O
	gave	O
	the	O
	village	O
	food	O
	.	O
	After	O
	Primrose	B-ADLT
	had	O
	become	O
	popular	O
	","	O
	she	O
	helped	O
	us	O
	and	O
	the	O
	whole	O
	village	O
	had	O
	enough	O
	for	O
	2	O
	years	O
	.	O
		
	stop-x	stop-x
		
	it	O
	had	O
	been	O
	my	O
	prayer	O
	that	O
	my	O
	sister	O
	who	O
	stay	O
	in	O
	kawangware	B-LOC
	she	O
	was	O
	suffering	O
	from	O
	HIV	O
	AIDS	O
	his	O
	condition	O
	was	O
	really	O
	bad	O
	.	O
	my	O
	mother	O
	who	O
	won	O
	her	O
	but	O
	they	O
	say	O
	Do	O
	n't	O
	judge	O
	a	O
	book	O
	by	O
	its	O
	cover	O
	","	O
	she	O
	was	O
	worried	O
	about	O
	mu	O
	sister	O
	","	O
	but	O
	my	O
	sister	O
	told	O
	my	O
	mother	O
	because	O
	my	O
	mother	O
	was	O
	a	O
	friend	O
	.	O
	she	O
	was	O
	suffering	O
	from	O
	HIV	O
	AIDS	O
	but	O
	my	O
	mother	O
	told	O
	her	O
	where	O
	would	O
	we	O
	get	O
	the	O
	money	O
	to	O
	take	O
	her	O
	to	O
	the	O
	hospital	O
	and	O
	the	O
	drugs	O
	.	O
	but	O
	he	O
	was	O
	a	O
	very	O
	serious	O
	my	O
	mother	O
	told	O
	my	O
	sister	O
	to	O
	go	O
	to	O
	hospital	O
	.	O
	when	O
	we	O
	were	O
	in	O
	the	O
	was	O
	she	O
	fell	O
	down	O
	my	O
	mother	O
	try	O
	to	O
	call	O
	for	O
	help	O
	then	O
	the	O
	K.	B-ORG
	N.	I-ORG
	H	I-ORG
	come	O
	to	O
	our	O
	rescue	O
	.	O
		
	stop-x	stop-x
	There	O
	was	O
	a	O
	girl	O
	by	O
	the	O
	name	O
	Celestine	B-MINR
	.	O
	She	O
	suffer	O
	alot	O
	because	O
	she	O
	was	O
	left	O
	alone	O
	after	O
	the	O
	death	O
	of	O
	her	O
	parents	O
	.	O
	Celestine	B-MINR
	work	O
	as	O
	a	O
	house	O
	maid	O
	because	O
	she	O
	do	O
	nt	O
	have	O
	anyone	O
	to	O
	help	O
	her	O
	to	O
	finish	O
	her	O
	education	O
	.	O
	She	O
	works	O
	in	O
	someones	O
	house	O
	but	O
	she	O
	was	O
	not	O
	paid	O
	.	O
	The	O
	time	O
	she	O
	asked	O
	her	O
	salary	O
	she	O
	was	O
	given	O
	back	O
	is	O
	she	O
	only	O
	eat	O
	so	O
	no	O
	money	O
	she	O
	will	O
	earn	O
	.	O
	stop-x	stop-x
		
	It	O
	has	O
	helped	O
	to	O
	control	O
	rape	O
	cases	O
	.	O
	Sita	B-ORG
	kimya	I-ORG
	is	O
	the	O
	organization	O
	that	O
	helps	O
	our	O
	community	O
	.	O
	they	O
	have	O
	taught	O
	us	O
	about	O
	rape	O
	case	O
	and	O
	we	O
	have	O
	known	O
	its	O
	dangerous	O
	.	O
	it	O
	has	O
	helped	O
	most	O
	people	O
	in	O
	our	O
	society	O
	to	O
	know	O
	more	O
	about	O
	AIDShow	O
	its	O
	dangerous	O
	is	O
	.	O
	it	O
	has	O
	great	O
	hospitals	O
	for	O
	those	O
	people	O
	who	O
	are	O
	being	O
	raped	O
	.	O
	Sita	B-ORG
	kimya	I-ORG
	has	O
	helped	O
	some	O
	people	O
	to	O
	change	O
	something	O
	in	O
	the	O
	community	O
	.	O
	it	O
	has	O
	helped	O
	many	O
	pupils	O
	to	O
	know	O
	more	O
	about	O
	rape	O
	cases	O
	while	O
	they	O
	are	O
	at	O
	schools	O
	.	O
	it	O
	has	O
	helped	O
	those	O
	people	O
	who	O
	have	O
	AIDS	O
	by	O
	treating	O
	them	O
	.	O
	Rather	O
	than	O
	that	O
	","	O
	they	O
	have	O
	brought	O
	some	O
	people	O
	who	O
	usually	O
	guide	O
	us	O
	for	O
	those	O
	rapers	O
	.	O
	Sita	B-ORG
	kimya	I-ORG
	has	O
	helped	O
	us	O
	in	O
	many	O
	ways	O
	.	O
		
	stop-x	stop-x
		
	Sita	B-ORG
	Kimya	I-ORG
	organization	I-ORG
	has	O
	help	O
	adult	O
	together	O
	with	O
	the	O
	children	O
	at	O
	home	O
	and	O
	to	O
	school	O
	.	O
	mMany	O
	people	O
	have	O
	being	O
	raped	O
	in	O
	the	O
	large	O
	percentage	O
	in	O
	both	O
	urban	O
	and	O
	rural	O
	area	O
	.	O
	.	O
	Sita	B-ORG
	Kimya	I-ORG
	has	O
	help	O
	them	O
	by	O
	stop	O
	those	O
	people	O
	who	O
	rape	O
	the	O
	children	O
	mostly	O
	.	O
	.	O
	Most	O
	of	O
	them	O
	have	O
	taking	O
	children	O
	in	O
	the	O
	forest	O
	and	O
	rape	O
	them	O
	and	O
	also	O
	kill	O
	them	O
	.	O
	.	O
	since	O
	sita	B-ORG
	Kimya	I-ORG
	organization	I-ORG
	came	O
	","	O
	it	O
	has	O
	help	O
	school	O
	girl	O
	from	O
	getting	O
	HIV	O
	/	O
	AIDS	O
	being	O
	killed	O
	and	O
	also	O
	getting	O
	earlier	O
	pregnancy	O
	.	O
	.	O
	since	O
	sita	B-ORG
	Kimya	I-ORG
	came	O
	rape	O
	cases	O
	has	O
	reduce	O
	in	O
	the	O
	country	O
	.	O
	Now	O
	people	O
	and	O
	advised	O
	to	O
	let	O
	people	O
	of	O
	the	O
	family	O
	know	O
	where	O
	they	O
	are	O
	going	O
	to	O
	and	O
	avoid	O
	working	O
	around	O
	luncers	O
	also	O
	walk	O
	in	O
	groups	O
	.	O
		
	stop-x	stop-x
		
	It	O
	was	O
	on	O
	2010	O
	when	O
	Ian	B-MINR
	had	O
	done	O
	his	O
	K.	B-ORG
	C.	I-ORG
	P.	I-ORG
	e.	O
	exams	O
	.	O
	After	O
	the	O
	results	O
	Ian	B-MINR
	had	O
	four	O
	hundred	O
	and	O
	sixty	O
	two	O
	marks	O
	","	O
	His	O
	parents	O
	had	O
	no	O
	money	O
	to	O
	take	O
	Ian	B-MINR
	to	O
	Secondary	O
	School	O
	and	O
	her	O
	mother	O
	Rahab	B-ADLT
	was	O
	very	O
	sick	O
	","	O
	soon	O
	she	O
	passed	O
	away	O
	.	O
	As	O
	sadness	O
	surged	O
	through	O
	Ian	B-MINR
	as	O
	tears	O
	rolled	O
	down	O
	his	O
	rosy	O
	cheeks	O
	like	O
	a	O
	river	O
	that	O
	has	O
	broken	O
	it	O
	's	O
	bank	O
	","	O
	at	O
	the	O
	burial	O
	.	O
	one	O
	of	O
	the	O
	mourning	O
	on	O
	lookers	O
	","	O
	called	O
	Ian	B-MINR
	and	O
	told	O
	him	O
	that	O
	he	O
	will	O
	call	O
	AMREF	B-ORG
	When	O
	his	O
	neighbour	O
	Asola	B-ADLT
	called	O
	AMREF	B-ORG
	they	O
	came	O
	at	O
	a	O
	neck	O
	breaking	O
	speed	O
	.	O
	They	O
	took	O
	Ian	B-MINR
	family	O
	and	O
	they	O
	went	O
	at	O
	a	O
	fashioned	O
	big	O
	red	O
	wooden	O
	house	O
	.	O
	Soon	O
	they	O
	payed	O
	Ian	B-MINR
	's	O
	school	O
	fees	O
	and	O
	later	O
	he	O
	was	O
	in	O
	secondary	O
	","	O
	Ian	B-MINR
	thanked	O
	them	O
	and	O
	God	O
	Almighty	O
	.	O
		
	stop-x	stop-x
		
	At	O
	one	O
	time	O
	the	O
	Mashimoni	B-ORG
	Squatters	I-ORG
	Primary	I-ORG
	School	I-ORG
	looked	O
	so	O
	untidy	O
	that	O
	nobody	O
	wished	O
	to	O
	take	O
	hos	O
	or	O
	her	O
	child	O
	there	O
	.	O
	These	O
	was	O
	not	O
	until	O
	DRr	B-ADLT
	Ann	I-ADLT
	Gloag	I-ADLT
	with	O
	the	O
	help	O
	of	O
	Balgraig	B-ORG
	Foundation	I-ORG
	came	O
	to	O
	their	O
	rescue	O
	.	O
	The	O
	school	O
	was	O
	apprehended	O
	and	O
	provided	O
	with	O
	learning	O
	facilities	O
	such	O
	as	O
	textbooks	O
	","	O
	uniforms	O
	and	O
	many	O
	others	O
	.	O
	Hundreds	O
	of	O
	pupils	O
	from	O
	Mashimoni	B-ORG
	Squatters	I-ORG
	'	O
	have	O
	","	O
	benefited	O
	from	O
	the	O
	building	O
	of	O
	the	O
	dining	O
	hall	O
	because	O
	now	O
	they	O
	can	O
	have	O
	their	O
	food	O
	while	O
	sitting	O
	on	O
	benches	O
	unlike	O
	the	O
	past	O
	on	O
	desks	O
	in	O
	classes	O
	.	O
	Ann	B-ADLT
	Gloag	I-ADLT
	","	O
	who	O
	also	O
	won	O
	the	O
	susan	B-OTHR
	B.	I-OTHR
	Humanitarian	I-OTHR
	award	I-OTHR
	","	O
	has	O
	granted	O
	atleast	O
	everybody	O
	in	O
	Mashimoni	B-ORG
	school	I-ORG
	with	O
	Bursaries	O
	which	O
	has	O
	helped	O
	them	O
	learn	O
	without	O
	stressing	O
	about	O
	the	O
	school	O
	fees	O
	.	O
	Now	O
	you	O
	can	O
	see	O
	the	O
	beauty	O
	of	O
	transformation	O
	between	O
	2007	O
	and	O
	2010	O
	.	O
		
	stop-x	stop-x
		
	There	O
	was	O
	a	O
	boy	O
	in	O
	Kisumu	B-LOC
	","	O
	Nyakach	B-LOC
	constituency	I-LOC
	in	O
	Nyanza	B-LOC
	province	I-LOC
	there	O
	is	O
	a	O
	boy	O
	known	O
	by	O
	the	O
	name	O
	Kennedy	B-MINR
	Odhiambo	I-MINR
	is	O
	a	O
	hardworking	O
	boy	O
	.	O
	he	O
	tried	O
	to	O
	help	O
	her	O
	mother	O
	though	O
	they	O
	live	O
	in	O
	poverty	O
	life	O
	.	O
	Kennedy	B-MINR
	Odhiambo	I-MINR
	is	O
	a	O
	boy	O
	but	O
	he	O
	have	O
	a	O
	problem	O
	of	O
	abnormal	O
	fall	O
	down	O
	everytime	O
	.	O
	Kennedy	B-MINR
	started	O
	his	O
	primary	O
	education	O
	but	O
	with	O
	his	O
	problem	O
	he	O
	abandone	O
	school	O
	because	O
	he	O
	was	O
	told	O
	by	O
	the	O
	headteacher	O
	.	O
	He	O
	was	O
	bright	O
	but	O
	this	O
	forces	O
	him	O
	to	O
	leave	O
	.	O
		
	stop-x	stop-x
		
	They	O
	used	O
	to	O
	live	O
	couple	O
	which	O
	was	O
	blessed	O
	by	O
	a	O
	son	O
	and	O
	we	O
	were	O
	neighbours	O
	.	O
	they	O
	left	O
	for	O
	market	O
	to	O
	go	O
	and	O
	do	O
	some	O
	shopping	O
	which	O
	they	O
	promised	O
	their	O
	son	O
	not	O
	to	O
	stay	O
	long	O
	.	O
	On	O
	their	O
	way	O
	to	O
	the	O
	market	O
	a	O
	passer	O
	-	O
	by	O
	saw	O
	a	O
	flame	O
	of	O
	fire	O
	coming	O
	from	O
	their	O
	house	O
	's	O
	roof	O
	","	O
	the	O
	passer	O
	by	O
	whose	O
	name	O
	was	O
	Naseibanda	B-ADLT
	shouted	O
	to	O
	the	O
	top	O
	of	O
	his	O
	voice	O
	help	O
	help	O
	help	O
	!	O
	My	O
	father	O
	who	O
	had	O
	some	O
	friends	O
	by	O
	then	O
	at	O
	our	O
	home	O
	rushed	O
	towards	O
	the	O
	shouting	O
	scene	O
	.	O
	on	O
	their	O
	arrival	O
	(	B-ORG
	father	O
	and	O
	his	O
	friends	O
	)	O
	got	O
	that	O
	it	O
	was	O
	our	O
	neighbour	O
	's	O
	house	O
	that	O
	was	O
	in	O
	flame	O
	.	O
	they	O
	(	B-ORG
	father	O
	and	O
	his	O
	friends	O
	)	O
	gave	O
	hand	O
	to	O
	Naseibanda	B-LOC
	that	O
	was	O
	trying	O
	to	O
	demolish	O
	the	O
	house	O
	door	O
	to	O
	get	O
	his	O
	way	O
	through	O
	to	O
	rescue	O
	the	O
	child	O
	that	O
	had	O
	been	O
	crying	O
	since	O
	he	O
	reached	O
	there	O
	","	O
	my	O
	father	O
	his	O
	friends	O
	and	O
	the	O
	neighbours	O
	that	O
	had	O
	come	O
	to	O
	secure	O
	the	O
	little	O
	property	O
	that	O
	had	O
	remained	O
	gave	O
	Nasibanda	B-ORG
	support	I-ORG
	of	O
	pouring	O
	water	O
	in	O
	the	O
	flamed	O
	house	O
	and	O
	he	O
	successfully	O
	rescued	O
	the	O
	inocent	O
	child	O
	that	O
	had	O
	been	O
	caught	O
	in	O
	the	O
	flaming	O
	house	O
	.	O
	on	O
	the	O
	arrival	O
	of	O
	his	O
	parents	O
	","	O
	the	O
	stunning	O
	wave	O
	of	O
	shock	O
	almost	O
	took	O
	away	O
	their	O
	breathe	O
	on	O
	seeing	O
	the	O
	house	O
	that	O
	they	O
	had	O
	left	O
	in	O
	good	O
	condition	O
	turning	O
	into	O
	ashes	O
	","	O
	everything	O
	had	O
	been	O
	burned	O
	beyond	O
	their	O
	recognition	O
	.	O
	they	O
	thanked	O
	Naseibanda	B-LOC
	and	O
	the	O
	neighbours	O
	in	O
	general	O
	of	O
	being	O
	good	O
	hearted	O
	in	O
	helping	O
	to	O
	rescue	O
	their	O
	son	O
	.	O
	One	O
	of	O
	the	O
	neighbours	O
	gave	O
	them	O
	one	O
	shelter	O
	relief	O
	and	O
	the	O
	next	O
	day	O
	they	O
	decided	O
	to	O
	go	O
	and	O
	search	O
	for	O
	a	O
	house	O
	to	O
	rent	O
	in	O
	townand	O
	they	O
	never	O
	came	O
	back	O
	to	O
	our	O
	village	O
	since	O
	then	O
	.	O
		
	stop-x	stop-x
		
	Once	O
	their	O
	was	O
	a	O
	organization	O
	called	O
	MSF	B-ORG
	.	O
	This	O
	organization	O
	helped	O
	by	O
	building	O
	hospital	O
	alover	O
	Kibera	B-LOC
	.	O
	The	O
	first	O
	hospital	O
	they	O
	made	O
	is	O
	called	O
	Kibera	B-ORG
	South	I-ORG
	health	I-ORG
	centre	I-ORG
	","	O
	the	O
	second	O
	is	O
	called	O
	Galwekera	B-ORG
	clinic	I-ORG
	","	O
	the	O
	third	O
	is	O
	called	O
	MSF	B-ORG
	.	O
	All	O
	this	O
	heath	O
	clinics	O
	are	O
	free	O
	of	O
	charge	O
	.	O
	And	O
	they	O
	give	O
	good	O
	medication	O
	not	O
	like	O
	someother	O
	hospital	O
	in	O
	kenya	B-LOC
	.	O
	This	O
	organization	O
	is	O
	giving	O
	free	O
	Arvs	O
	to	O
	people	O
	suffering	O
	from	O
	AIDS	O
	and	O
	giving	O
	free	O
	medicine	O
	to	O
	people	O
	suffering	O
	from	O
	tuberculosis	O
	.	O
	that	O
	s	O
	when	O
	I	O
	knew	O
	a	O
	friend	O
	in	O
	need	O
	is	O
	a	O
	friend	O
	in	O
	deed	O
	.	O
		
	stop-x	stop-x
	Cyntha	B-ADLT
	was	O
	suffering	O
	from	O
	HIV	O
	/	O
	AIDS	O
	.	O
	she	O
	found	O
	out	O
	when	O
	she	O
	was	O
	eight	O
	years	O
	old	O
	.	O
	one	O
	day	O
	she	O
	was	O
	coughing	O
	seriously	O
	that	O
	the	O
	teachers	O
	to	O
	her	O
	took	O
	her	O
	to	O
	the	O
	hospital	O
	.	O
	then	O
	the	O
	teachers	O
	found	O
	out	O
	about	O
	it	O
	and	O
	gave	O
	her	O
	a	O
	counciling	O
	.	O
	they	O
	told	O
	her	O
	to	O
	accept	O
	her	O
	self	O
	and	O
	be	O
	with	O
	a	O
	heart	O
	of	O
	accepting	O
	herself	O
	the	O
	way	O
	she	O
	is	O
	After	O
	two	O
	months	O
	later	O
	she	O
	was	O
	able	O
	to	O
	stand	O
	infront	O
	of	O
	pupils	O
	and	O
	tell	O
	them	O
	that	O
	she	O
	was	O
	suffering	O
	from	O
	HIV	O
	/	O
	AIDS	O
	and	O
	she	O
	learned	O
	to	O
	accept	O
	her	O
	self	O
	thanks	O
	to	O
	the	O
	teachers	O
	.	O
	stop-x	stop-x
		
	Once	O
	ago	O
	there	O
	lived	O
	a	O
	boy	O
	called	O
	Joseph	B-MINR
	.	O
	He	O
	used	O
	to	O
	live	O
	with	O
	his	O
	mother	O
	and	O
	they	O
	were	O
	as	O
	poor	O
	as	O
	churchmice	O
	.	O
	he	O
	was	O
	a	O
	God	O
	fearing	O
	and	O
	hardworking	O
	as	O
	he	O
	believed	O
	that	O
	hard	O
	work	O
	never	O
	goes	O
	unrewarded	O
	.	O
	He	O
	passed	O
	with	O
	flying	O
	colour	O
	in	O
	his	O
	K.	B-ORG
	C.	I-ORG
	P.	I-ORG
	E	I-ORG
	exam	I-ORG
	but	O
	he	O
	did	O
	not	O
	have	O
	school	O
	fees	O
	for	O
	secondary	O
	school	O
	.	O
	Unfortunately	O
	","	O
	his	O
	mother	O
	died	O
	of	O
	tetanus	O
	and	O
	the	O
	burial	O
	was	O
	organized	O
	by	O
	her	O
	boss	O
	","	O
	Michael	B-ADLT
	","	O
	Joseph	B-MINR
	sat	O
	on	O
	a	O
	bench	O
	as	O
	rhetoric	O
	questions	O
	flooded	O
	in	O
	his	O
	mind	O
	.	O
	Tears	O
	of	O
	despondency	O
	casedade	O
	down	O
	his	O
	visage	O
	and	O
	he	O
	thought	O
	it	O
	was	O
	the	O
	end	O
	of	O
	life	O
	.	O
	Suddenly	O
	","	O
	the	O
	boss	O
	","	O
	come	O
	and	O
	sat	O
	beside	O
	.	O
	He	O
	was	O
	as	O
	strange	O
	as	O
	a	O
	vision	O
	to	O
	Joseph	B-MINR
	.	O
	He	O
	introduced	O
	himself	O
	to	O
	the	O
	boy	O
	and	O
	he	O
	said	O
	He	O
	would	O
	do	O
	anything	O
	to	O
	help	O
	.	O
	He	O
	paid	O
	the	O
	school	O
	fees	O
	","	O
	he	O
	provided	O
	the	O
	basic	O
	needs	O
	.	O
	The	O
	boss	O
	did	O
	not	O
	know	O
	the	O
	boy	O
	well	O
	.	O
	It	O
	was	O
	not	O
	until	O
	when	O
	the	O
	boy	O
	passed	O
	the	O
	K.	B-ORG
	C.	I-ORG
	S.	I-ORG
	E	I-ORG
	that	O
	the	O
	boy	O
	was	O
	bright	O
	.	O
	Now	O
	he	O
	has	O
	achieved	O
	his	O
	first	O
	dream	O
	.	O
	to	O
	be	O
	a	O
	doctor	O
	.	O
	He	O
	is	O
	a	O
	doctor	O
	of	O
	the	O
	biggest	O
	hospital	O
	in	O
	our	O
	village	O
	.	O
	Surely	O
	","	O
	God	O
	never	O
	forgets	O
	his	O
	servants	O
	.	O
		
	stop-x	stop-x
